cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age_days,strength,age_hours,temperature,humidity,curing_method
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557104,672.0,22.445061165412667,56.208833950912656,0
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24315532,672.0,16.778630381676706,50.81392985688434,1
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714304,672.0,42.938132278486265,30.32167686943988,0
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519328,672.0,35.54423176639043,42.97349275265181,1
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.0969264,672.0,10.6045270306581,50.381355632171264,2
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.06830816,672.0,39.73871903591651,26.202030077573205,0
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.73540112,672.0,24.497247929980546,35.442836689784784,0
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.79811352,672.0,40.78208907576366,61.87577058446172,1
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84481804,672.0,36.99421023789261,71.49641799674329,1
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540636,672.0,22.008540178769337,89.88432579750648,0
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234302,672.0,5.898772332804696,85.31793319404903,2
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.6472082,672.0,15.747094375397843,64.9795639674634,0
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05347944,672.0,26.66536858643468,49.487363730585045,0
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.5798194,672.0,30.33912879304589,64.5324155295763,1
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,672.0,15.315507417328092,74.99561326561624,1
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163004,672.0,10.574242962912964,28.283533364637112,0
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,672.0,38.39720947197196,48.693342278740175,1
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.3385028,672.0,44.37608722814208,78.7861599944932,0
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.8903434,672.0,26.02760729210744,46.86830663531308,0
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197176,672.0,11.86717143393214,60.03105898590306,0
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304616,672.0,15.892293060774758,61.143855260353874,1
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801424,672.0,5.735627061898669,32.91333771935476,0
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.804918356,672.0,41.57195226241996,45.356480915660185,0
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.287661424,672.0,9.710043315605644,43.415790211935246,0
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720462532,672.0,28.060659020570142,21.833769597244537,1
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.420110796000003,672.0,15.96220882748824,21.693423472394866,0
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997196,672.0,27.16712010063173,78.21879305730414,1
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.925226932,672.0,31.05681553407457,39.11495669809687,0
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972492,672.0,38.18967214828807,56.26551363671708,0
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559564796,672.0,13.256850870424127,40.91079015121412,0
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443632932,672.0,5.439833146339219,85.84754715807384,1
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,672.0,10.475425202752293,38.15077312060416,2
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.835874796,672.0,41.0007456739242,50.07597689172546,0
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233182848,672.0,39.95560310250061,81.09111753392213,0
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.959470848000002,672.0,28.89652408681233,78.93534967542661,0
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630650804,672.0,29.020674417346136,33.02709924923941,0
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542796,672.0,31.60146698185022,76.18503168569973,0
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.71882378,672.0,12.014851144937984,52.073082071652486,0
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536402356,672.0,41.57647783699839,53.80782104597486,0
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329424,672.0,21.750820995682925,29.343598069116062,0
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245413568000004,672.0,20.325541129979896,25.642105962998727,0
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231644,672.0,25.7567082113135,70.95575148816357,1
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068263999995,672.0,6.878638671002202,54.75228066487098,0
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,672.0,11.651334750243176,50.57954918306257,0
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.446370892,672.0,34.52134465705482,71.06557600566777,1
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.934879596,672.0,8.311946717005059,73.58590292937768,0
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.868340176,672.0,29.126084378655527,31.12357173685475,0
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086448,672.0,14.813964387252838,62.71576046343489,0
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43165204,672.0,20.571824561679065,29.474785759437985,0
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.870858224,672.0,16.547749470827995,72.5962560220332,0
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.619079644,672.0,19.226908658597964,65.98686093869976,0
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.459520796,672.0,33.76183620736982,86.96302347584206,2
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922,672.0,16.884868624927,24.82706114494948,0
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293786756,672.0,27.656185611875888,23.993830480587803,0
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776,672.0,24.042016087963987,39.75309522852401,0
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.234192132,672.0,31.546846614505924,38.31939786151342,0
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176,672.0,42.47318957299032,37.28851593503999,0
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.744174488,672.0,34.30288388841001,83.43782063647257,1
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824,672.0,13.597615143630271,37.46823398946543,0
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.526310044,672.0,6.247325402451387,39.03648082900417,0
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833058,672.0,15.490561771993004,73.15787836925746,0
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.86585204399999,672.0,28.8031172280102,51.4817889715378,0
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.053469468,672.0,7.057032539370014,74.36973898686269,2
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.991086848,672.0,24.85464988804945,24.575631029506965,0
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176,672.0,28.87371395667557,54.1299835571369,0
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.922658848,672.0,18.36975563267844,22.352952012829785,0
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535882756,672.0,35.836488149832874,24.38572424187482,2
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382116,672.0,9.263930125350871,83.45062173410876,0
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.073134492,672.0,8.00551126943235,29.74717597823166,0
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024,672.0,34.12755024814413,57.2694477592652,1
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798802996,672.0,24.81965264824794,48.77669218204946,1
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.171030112,672.0,32.536095857109444,44.31403283811899,0
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.762260768,672.0,22.39309354414985,82.98833419810907,0
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503987012,672.0,14.856081329564272,21.527637774284266,0
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,672.0,37.76409270696799,66.46527803229124,0
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196,672.0,36.976635158759166,87.43761039494854,0
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.215586252,672.0,32.78785883417707,59.21177284232893,0
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42357812,672.0,15.885805489198509,85.57757234231643,0
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.419591196,672.0,28.609226674763484,23.658051550021664,0
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496,672.0,19.43895587760107,49.31553233519129,0
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082448,672.0,8.663282933065366,38.21104536734358,2
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859916532,672.0,41.69254301848972,71.15746754865108,0
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.304778484,672.0,10.472745236758456,88.69079633480726,0
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,672.0,43.0094941528321,37.957104371097344,0
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747032,672.0,22.84023091831823,65.79222210318521,2
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61185510399999,672.0,12.405317153544786,33.86683429318181,0
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356,672.0,26.676037895134325,59.57311782001269,0
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.21823428799999,672.0,39.91783343505633,52.47527406818353,0
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.909079268,672.0,34.28899545638245,88.0403730742076,0
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.826961644,672.0,37.26244591445799,62.59690908875266,0
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399596392,672.0,31.35133466842869,44.46544604607732,0
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934256,672.0,32.6910625807141,27.98670494215533,0
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916,672.0,38.96782606261277,30.58727801144542,2
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.314271244,672.0,14.98672035436744,35.772185096586455,0
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.6440906,672.0,24.57699854572562,37.567666293820864,0
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06200298,672.0,13.848377672784087,79.54312404887965,1
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798273424,672.0,44.50672031986588,59.28559517977674,0
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,672.0,42.76237358746453,56.63736379620565,0
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899,672.0,6.577072454740236,28.033821030845225,0
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.306517132,672.0,33.22300690062754,80.20977853446044,0
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.426376088,672.0,42.00993269662664,70.59700122459387,1
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688,672.0,12.22301380509334,24.73678533300011,2
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.461039708,672.0,27.717809222105178,69.5484568060838,0
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.265488324,672.0,41.61953190352168,58.04767521398522,0
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.22532884,672.0,6.357839143431954,25.72077420227448,2
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14008364399999,672.0,32.8968106898736,52.08104490700595,1
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164956000003,672.0,16.89396029490203,53.92874009910329,1
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.542307952,672.0,41.975847815061215,31.6042178114293,0
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.455953576,672.0,43.84232980661472,86.19887029001976,0
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.917043144,672.0,42.77065956453736,79.49827600364634,1
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.284354004,672.0,23.96856866629855,66.83156361303759,0
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178794196,672.0,39.481706039572536,52.360689270042506,0
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696600644,672.0,38.78197594140281,48.82358791091559,0
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.768036376000005,672.0,17.764018929730227,65.5681427005668,0
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401235144,672.0,38.1566189660271,58.18023085848338,0
200.0,0.0,0.0,180.0,0.0,1000.0,700.0,,50.0,50.0,28.0,50.0,0
255.2,0.0,0.0,180.0,15.0,1000.0,700.0,,25.0,32.0,21.0,59.0,0
